census_tract_id,neighborhood_label,median_household_income,income_category,percent_no_vehicle,average_household_size,percent_children,percent_elderly,poverty_rate,public_transportation_proxy,wildfire_risk_level,distance_to_nearest_shelter,road_travel_time_to_shelter,distance_to_hazard_zone,transit_access,neighborhood_vulnerability_level,profile_data_source,acs_reference_url,profile_limitations
06037206303,Los Angeles County tract 206303,11542,Low,88.2,1.08,1.4,16.1,74.3,53.0,High,2.3,15,1.3,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037206301,Los Angeles County tract 206301,13831,Low,82.6,1.03,0.8,22.0,74.0,37.5,High,3.1,20,1.9,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037206302,Los Angeles County tract 206302,7000,Low,85.0,1.11,0.0,10.2,67.5,33.8,High,3.9,25,2.5,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037206202,Los Angeles County tract 206202,22668,Low,62.9,1.32,4.1,50.7,42.2,22.3,High,4.7,30,3.1,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037208904,Los Angeles County tract 208904,26640,Low,62.4,2.55,27.8,16.0,57.2,46.4,High,5.5,35,0.7,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037224702,Los Angeles County tract 224702,11270,Low,50.0,2.2,1.1,3.5,77.8,3.4,High,1.5,10,1.3,Limited,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037207304,Los Angeles County tract 207304,13735,Low,68.9,1.42,10.4,12.8,43.8,22.6,High,2.3,15,1.9,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037980014,Los Angeles County tract 980014,0,Low,0.0,4.0,0.0,55.0,100.0,0.0,High,3.1,20,2.5,None,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037207307,Los Angeles County tract 207307,0,Low,64.8,1.21,2.3,5.8,44.8,11.0,High,3.9,25,3.1,Moderate,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037207502,Los Angeles County tract 207502,20202,Low,43.6,1.41,4.6,41.8,40.5,14.0,High,4.7,30,0.7,Moderate,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037209401,Los Angeles County tract 209401,32361,Low,65.5,2.15,19.3,23.3,21.6,54.5,High,5.5,35,1.3,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037208902,Los Angeles County tract 208902,37759,Low,53.6,3.44,29.6,4.7,44.5,43.6,High,1.5,10,1.9,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037222700,Los Angeles County tract 222700,51250,Low,41.2,2.92,1.3,0.0,61.9,6.2,Moderate,2.3,15,2.5,Limited,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037265304,Los Angeles County tract 265304,18366,Low,30.8,2.32,1.4,1.0,73.7,4.3,Moderate,3.1,20,3.1,Limited,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037209402,Los Angeles County tract 209402,47783,Low,59.9,2.94,25.0,8.2,29.1,44.8,Moderate,3.9,25,0.7,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037575803,Los Angeles County tract 575803,23827,Low,36.0,1.9,13.7,35.1,44.4,14.7,Moderate,4.7,30,1.3,Moderate,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037209103,Los Angeles County tract 209103,32550,Low,46.1,3.03,31.8,7.0,46.4,40.6,Moderate,5.5,35,1.9,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037209105,Los Angeles County tract 209105,34092,Low,42.9,3.15,39.8,8.0,49.3,42.8,Moderate,1.5,10,2.5,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037209403,Los Angeles County tract 209403,31806,Low,56.9,2.93,29.4,18.0,25.2,39.9,Moderate,2.3,15,3.1,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
06037242600,Los Angeles County tract 242600,19955,Low,42.5,3.33,44.1,2.2,52.2,16.0,Moderate,3.1,20,0.7,Good,High,Official ACS 2023 5-year tract estimates via U.S. Census API for Los Angeles County; spatial risk/distance fields are approximate study values.,https://www.census.gov/programs-surveys/acs,"ACS variables are official tract estimates; wildfire risk, shelter distance, travel time, and hazard distance are approximate placeholders pending GIS integration."
