GEOID,poly_id,order,lon,lat
06037206202,0,0,-118.23805118666507,34.05107485593154
06037206202,0,1,-118.23971018627854,34.052455856261304
06037206202,0,2,-118.23987918648966,34.051910855981006
06037206202,0,3,-118.24012718647077,34.0514048563651
06037206202,0,4,-118.2401841868189,34.051288855852015
06037206202,0,5,-118.24028318652945,34.051087855752066
06037206202,0,6,-118.2408681868628,34.05040985597626
06037206202,0,7,-118.24150618644877,34.049656855502384
06037206202,0,8,-118.24180718644917,34.04935085542155
06037206202,0,9,-118.24200318697716,34.0487568558924
06037206202,0,10,-118.24209218709225,34.04848885553488
06037206202,0,11,-118.24226018684321,34.0480388553914
06037206202,0,12,-118.24237418626727,34.04772185521631
06037206202,0,13,-118.24251618673227,34.04733085523479
06037206202,0,14,-118.24266618632173,34.04691785521405
06037206202,0,15,-118.24272518623019,34.04668885536498
06037206202,0,16,-118.24283618627332,34.046259855646134
06037206202,0,17,-118.24290318614723,34.04607285541953
06037206202,0,18,-118.24301418669053,34.045847855488205
06037206202,0,19,-118.24345418618269,34.044961855467655
06037206202,0,20,-118.24389718620964,34.04420485489251
06037206202,0,21,-118.24384318678828,34.0441858551272
06037206202,0,22,-118.24276118599848,34.043512855380186
06037206202,0,23,-118.24199518594581,34.04303585473651
06037206202,0,24,-118.2412281856766,34.042557855070605
06037206202,0,25,-118.24048718555902,34.042096854818055
06037206202,0,26,-118.23983918604351,34.04169385547581
06037206202,0,27,-118.23976618546487,34.04289985561642
06037206202,0,28,-118.2397131853598,34.043793855304905
06037206202,0,29,-118.239488185326,34.04365385517997
06037206202,0,30,-118.23812418533119,34.043277855343796
06037206202,0,31,-118.23805618507576,34.04439485555704
06037206202,0,32,-118.2380731859417,34.045542855917375
06037206202,0,33,-118.23809218588089,34.04690985558608
06037206202,0,34,-118.23809618577553,34.0471668557713
06037206202,0,35,-118.23811418606216,34.04841485559727
06037206202,0,36,-118.2381271857367,34.04899285566152
06037206202,0,37,-118.23810218552872,34.049663855851634
06037206202,0,38,-118.23807018655981,34.05054285638583
06037206202,0,39,-118.23805118666507,34.05107485593154
06037206301,0,0,-118.24499518655945,34.044585855275216
06037206301,0,1,-118.24565318688065,34.04481385499928
06037206301,0,2,-118.24579718666423,34.04490685496749
06037206301,0,3,-118.24658118681214,34.04541785465496
06037206301,0,4,-118.24758218749349,34.04606885479484
06037206301,0,5,-118.24854818781631,34.045034854920736
06037206301,0,6,-118.24900918796897,34.04459985462671
06037206301,0,7,-118.2504241880021,34.0432648550508
06037206301,0,8,-118.24924618698276,34.04243885417684
06037206301,0,9,-118.24854018708498,34.04194385415866
06037206301,0,10,-118.24748618675821,34.04120485441946
06037206301,0,11,-118.24739718684395,34.041142854700766
06037206301,0,12,-118.24704418713085,34.04167285463921
06037206301,0,13,-118.24655518726058,34.04240885497247
06037206301,0,14,-118.24645018725478,34.042566855038025
06037206301,0,15,-118.24617418737921,34.04286085511348
06037206301,0,16,-118.24585218666864,34.043242854578814
06037206301,0,17,-118.24499518655945,34.044585855275216
06037206302,0,0,-118.24389718620964,34.04420485489251
06037206302,0,1,-118.24499518655945,34.044585855275216
06037206302,0,2,-118.24585218666864,34.043242854578814
06037206302,0,3,-118.24617418737921,34.04286085511348
06037206302,0,4,-118.24645018725478,34.042566855038025
06037206302,0,5,-118.24655518726058,34.04240885497247
06037206302,0,6,-118.24704418713085,34.04167285463921
06037206302,0,7,-118.24739718684395,34.041142854700766
06037206302,0,8,-118.24677718657846,34.04070885412639
06037206302,0,9,-118.24549918676448,34.041926854536094
06037206302,0,10,-118.24525218662752,34.042264854885026
06037206302,0,11,-118.24456018706454,34.04322185453776
06037206302,0,12,-118.24389718620964,34.04420485489251
06037206303,0,0,-118.23812418533119,34.043277855343796
06037206303,0,1,-118.239488185326,34.04365385517997
06037206303,0,2,-118.2397131853598,34.043793855304905
06037206303,0,3,-118.23976618546487,34.04289985561642
06037206303,0,4,-118.23983918604351,34.04169385547581
06037206303,0,5,-118.24048718555902,34.042096854818055
06037206303,0,6,-118.2412281856766,34.042557855070605
06037206303,0,7,-118.24199518594581,34.04303585473651
06037206303,0,8,-118.24276118599848,34.043512855380186
06037206303,0,9,-118.24384318678828,34.0441858551272
06037206303,0,10,-118.24389718620964,34.04420485489251
06037206303,0,11,-118.24456018706454,34.04322185453776
06037206303,0,12,-118.24525218662752,34.042264854885026
06037206303,0,13,-118.24549918676448,34.041926854536094
06037206303,0,14,-118.24677718657846,34.04070885412639
06037206303,0,15,-118.24593118609809,34.040114854886475
06037206303,0,16,-118.24585918697029,34.04006485483335
06037206303,0,17,-118.2451601867145,34.039574854180984
06037206303,0,18,-118.24439018601436,34.039034854680004
06037206303,0,19,-118.24389818596147,34.038688854439705
06037206303,0,20,-118.24368418658608,34.0385388546231
06037206303,0,21,-118.2431831856339,34.03818685465143
06037206303,0,22,-118.24297618599134,34.03804185469875
06037206303,0,23,-118.24246918549306,34.03768585475778
06037206303,0,24,-118.2423241856496,34.03758485452681
06037206303,0,25,-118.24179918520032,34.037216854303146
06037206303,0,26,-118.24119018581548,34.03678885427946
06037206303,0,27,-118.24059118588123,34.036368853989735
06037206303,0,28,-118.24045118485728,34.036270854475205
06037206303,0,29,-118.23976718481138,34.03579085401794
06037206303,0,30,-118.23901318517858,34.03526185406492
06037206303,0,31,-118.23886318520879,34.03515585431552
06037206303,0,32,-118.23862318519662,34.03498785472633
06037206303,0,33,-118.23855518507527,34.036121854901765
06037206303,0,34,-118.23852418492156,34.0366388547725
06037206303,0,35,-118.23850718523242,34.03691685504394
06037206303,0,36,-118.23847718560779,34.03741085493658
06037206303,0,37,-118.23843318524473,34.03814185485198
06037206303,0,38,-118.23837418538719,34.03911685444265
06037206303,0,39,-118.23832718546359,34.03988885464408
06037206303,0,40,-118.23823518537574,34.041424855469586
06037206303,0,41,-118.23812418533119,34.043277855343796
06037207304,0,0,-118.24963818730126,34.04739485538222
06037207304,0,1,-118.2501741883369,34.04773685489548
06037207304,0,2,-118.25071318820598,34.04808385471888
06037207304,0,3,-118.25204418775742,34.04665285498531
06037207304,0,4,-118.25337918775023,34.04521785464361
06037207304,0,5,-118.25288418815676,34.04489885459763
06037207304,0,6,-118.252309187775,34.04452885429668
06037207304,0,7,-118.25202418816056,34.04483185502534
06037207304,0,8,-118.25175718776494,34.04511885506895
06037207304,0,9,-118.25140518774387,34.04549785504032
06037207304,0,10,-118.25097518841775,34.0459608547972
06037207304,0,11,-118.24963818730126,34.04739485538222
06037207307,0,0,-118.24758218749349,34.04606885479484
06037207307,0,1,-118.24804818759172,34.04637285534804
06037207307,0,2,-118.24854518747702,34.046695854964995
06037207307,0,3,-118.2490901876748,34.047043854842734
06037207307,0,4,-118.24963818730126,34.04739485538222
06037207307,0,5,-118.25097518841775,34.0459608547972
06037207307,0,6,-118.25044218752885,34.04561585507742
06037207307,0,7,-118.24993718774988,34.04527985453945
06037207307,0,8,-118.24900918796897,34.04459985462671
06037207307,0,9,-118.24854818781631,34.045034854920736
06037207307,0,10,-118.24758218749349,34.04606885479484
06037207502,0,0,-118.251093188821,34.05524585551769
06037207502,0,1,-118.25139918864524,34.05527285622629
06037207502,0,2,-118.25195718829602,34.0551928554403
06037207502,0,3,-118.25240318887859,34.05512885577132
06037207502,0,4,-118.25260318847319,34.05508985571704
06037207502,0,5,-118.25271018852663,34.05506085591701
06037207502,0,6,-118.25291818943815,34.0549718559532
06037207502,0,7,-118.25310918898492,34.054858855564206
06037207502,0,8,-118.25341318859326,34.0544388558937
06037207502,0,9,-118.25448218971717,34.05512585589762
06037207502,0,10,-118.25509818918756,34.05555085574875
06037207502,0,11,-118.25542418962762,34.055775855820684
06037207502,0,12,-118.25590918947971,34.05609185585771
06037207502,0,13,-118.25598818933173,34.056004855724616
06037207502,0,14,-118.25637618908915,34.05563385526499
06037207502,0,15,-118.25670918952474,34.055259855691816
06037207502,0,16,-118.25688618962685,34.05506085594476
06037207502,0,17,-118.25706818985014,34.05484885514336
06037207502,0,18,-118.25708718974991,34.05482685522056
06037207502,0,19,-118.25711118936256,34.05479885578401
06037207502,0,20,-118.25719918929933,34.05469585516943
06037207502,0,21,-118.25818418952738,34.053506855252856
06037207502,0,22,-118.2583411897081,34.05332485572007
06037207502,0,23,-118.25855919018295,34.053087855553244
06037207502,0,24,-118.25882218968545,34.05282085479725
06037207502,0,25,-118.25855419012053,34.05279085527833
06037207502,0,26,-118.25810319017552,34.052739854909426
06037207502,0,27,-118.25785018966323,34.05271185562412
06037207502,0,28,-118.25772018986885,34.05262785536428
06037207502,0,29,-118.25717018984565,34.05226985547819
06037207502,0,30,-118.25609318955016,34.05156985481986
06037207502,0,31,-118.254941189082,34.050824855245146
06037207502,0,32,-118.2539441882425,34.050180855399724
06037207502,0,33,-118.25285618798044,34.04947685540954
06037207502,0,34,-118.25178818868345,34.04878085554244
06037207502,0,35,-118.2504411882256,34.050225855819214
06037207502,0,36,-118.24910118789703,34.051662855307704
06037207502,0,37,-118.24843818784476,34.052373855983426
06037207502,0,38,-118.24776618787092,34.05309585572823
06037207502,0,39,-118.24847818761177,34.05355685618923
06037207502,0,40,-118.24883018790219,34.05378485594093
06037207502,0,41,-118.24990018790402,34.054476855450105
06037207502,0,42,-118.25096218866219,34.05516285616663
06037207502,0,43,-118.251093188821,34.05524585551769
06037208902,0,0,-118.27243419205453,34.05845685514272
06037208902,0,1,-118.27255619234427,34.058510854742934
06037208902,0,2,-118.27298319300958,34.05870185512878
06037208902,0,3,-118.27364719277635,34.05899785497373
06037208902,0,4,-118.2746951928309,34.0573908544252
06037208902,0,5,-118.27564419308705,34.05592785416957
06037208902,0,6,-118.27455519216768,34.055435855056196
06037208902,0,7,-118.27346719192352,34.05494485451341
06037208902,0,8,-118.27289319256764,34.05468585484298
06037208902,0,9,-118.27232119189624,34.054426854259354
06037208902,0,10,-118.27115319171132,34.05389885493078
06037208902,0,11,-118.27066419227124,34.054646854744746
06037208902,0,12,-118.2704201918665,34.05501985434843
06037208902,0,13,-118.27015119162064,34.05538485511114
06037208902,0,14,-118.26963919133564,34.0561668547866
06037208902,0,15,-118.26910719176121,34.056980855228595
06037208902,0,16,-118.26940019227342,34.05710385505333
06037208902,0,17,-118.26987419180305,34.05731485485701
06037208902,0,18,-118.27114719184648,34.05788285463923
06037208902,0,19,-118.27146419187814,34.058023855057655
06037208902,0,20,-118.27243419205453,34.05845685514272
06037208904,0,0,-118.267944192169,34.06087585546118
06037208904,0,1,-118.26844719206419,34.06108285600834
06037208904,0,2,-118.2687631922161,34.06122485565737
06037208904,0,3,-118.26892719199424,34.06129885518115
06037208904,0,4,-118.27021319267935,34.061878855296
06037208904,0,5,-118.27076119264643,34.061034855198585
06037208904,0,6,-118.2713101922076,34.06018885528867
06037208904,0,7,-118.27185919258903,34.05934285559363
06037208904,0,8,-118.27243419205453,34.05845685514272
06037208904,0,9,-118.27146419187814,34.058023855057655
06037208904,0,10,-118.27114719184648,34.05788285463923
06037208904,0,11,-118.26987419180305,34.05731485485701
06037208904,0,12,-118.26907519155804,34.05855185568933
06037208904,0,13,-118.26824919193594,34.05983385524314
06037208904,0,14,-118.2684101919681,34.059970855689
06037208904,0,15,-118.26848919150402,34.06003685516585
06037208904,0,16,-118.2681021919521,34.06063085548569
06037208904,0,17,-118.267944192169,34.06087585546118
06037209103,0,0,-118.26160719021507,34.05830385592577
06037209103,0,1,-118.26333419075357,34.05899685520069
06037209103,0,2,-118.26347419148313,34.05905385566221
06037209103,0,3,-118.26439819127759,34.05942585533259
06037209103,0,4,-118.2658331908407,34.05712185546766
06037209103,0,5,-118.26589419159404,34.05701285503703
06037209103,0,6,-118.26594619173177,34.05687985491389
06037209103,0,7,-118.26597819151996,34.05674185565562
06037209103,0,8,-118.2659891917737,34.05662285552151
06037209103,0,9,-118.26598419080403,34.056422855642325
06037209103,0,10,-118.26599919150715,34.05632885515925
06037209103,0,11,-118.2660321917312,34.056238854785335
06037209103,0,12,-118.26606319125352,34.0561808550354
06037209103,0,13,-118.26629619151652,34.0558038550729
06037209103,0,14,-118.26565019115743,34.05553385485658
06037209103,0,15,-118.26556019127733,34.05549585494037
06037209103,0,16,-118.26485719097049,34.05520185537099
06037209103,0,17,-118.26378419089758,34.054752855241965
06037209103,0,18,-118.26344919045094,34.05529385483344
06037209103,0,19,-118.26322319113382,34.05565985517079
06037209103,0,20,-118.26267919110282,34.05653885546138
06037209103,0,21,-118.26213619120985,34.05741885544711
06037209103,0,22,-118.26160719021507,34.05830385592577
06037209105,0,0,-118.2658331908407,34.05712185546766
06037209105,0,1,-118.26676919135349,34.05800585565321
06037209105,0,2,-118.2668301919629,34.0580878557575
06037209105,0,3,-118.26687319202344,34.05817685542687
06037209105,0,4,-118.26691019200807,34.05830985493043
06037209105,0,5,-118.26695519122947,34.05848285569424
06037209105,0,6,-118.26700919181626,34.05861985554709
06037209105,0,7,-118.26707919157253,34.05875085546942
06037209105,0,8,-118.26715919123394,34.05886785499698
06037209105,0,9,-118.26725319171851,34.05897785556002
06037209105,0,10,-118.26743819150798,34.05914385510813
06037209105,0,11,-118.26799319216184,34.059615855522736
06037209105,0,12,-118.26824919193594,34.05983385524314
06037209105,0,13,-118.26907519155804,34.05855185568933
06037209105,0,14,-118.26987419180305,34.05731485485701
06037209105,0,15,-118.26940019227342,34.05710385505333
06037209105,0,16,-118.26910719176121,34.056980855228595
06037209105,0,17,-118.26889219152432,34.05689085468222
06037209105,0,18,-118.26806719133613,34.05654585541087
06037209105,0,19,-118.26730819188829,34.0562278549561
06037209105,0,20,-118.26629619151652,34.0558038550729
06037209105,0,21,-118.26606319125352,34.0561808550354
06037209105,0,22,-118.2660321917312,34.056238854785335
06037209105,0,23,-118.26599919150715,34.05632885515925
06037209105,0,24,-118.26598419080403,34.056422855642325
06037209105,0,25,-118.2659891917737,34.05662285552151
06037209105,0,26,-118.26597819151996,34.05674185565562
06037209105,0,27,-118.26594619173177,34.05687985491389
06037209105,0,28,-118.26589419159404,34.05701285503703
06037209105,0,29,-118.2658331908407,34.05712185546766
06037209401,0,0,-118.28242219394717,34.058989854214545
06037209401,0,1,-118.28323219389634,34.059355854207475
06037209401,0,2,-118.28332219435799,34.05939585410643
06037209401,0,3,-118.28386619449213,34.05964085431421
06037209401,0,4,-118.28421019444247,34.059796854932046
06037209401,0,5,-118.28420019502315,34.05874385480519
06037209401,0,6,-118.28422419407262,34.05774685446878
06037209401,0,7,-118.28423719445726,34.05683985376861
06037209401,0,8,-118.2842501941892,34.055849854546366
06037209401,0,9,-118.28410819382216,34.05578585452565
06037209401,0,10,-118.28302019428249,34.055293854454604
06037209401,0,11,-118.28197619404368,34.054822853950895
06037209401,0,12,-118.28094719349828,34.054357854330895
06037209401,0,13,-118.2804761935372,34.054144854467125
06037209401,0,14,-118.28038919385108,34.054104854521675
06037209401,0,15,-118.2798961932223,34.053881854118224
06037209401,0,16,-118.27974919389992,34.05411085451998
06037209401,0,17,-118.27960819347105,34.05433085439408
06037209401,0,18,-118.27893719333642,34.05538285460133
06037209401,0,19,-118.27792919383043,34.05696085455197
06037209401,0,20,-118.27896819343603,34.05742985427141
06037209401,0,21,-118.27988319425926,34.05784285443788
06037209401,0,22,-118.28053019362986,34.05813585466785
06037209401,0,23,-118.28105419383846,34.05837185445757
06037209401,0,24,-118.2815461938044,34.05859385458709
06037209401,0,25,-118.28214319448844,34.05886385471268
06037209401,0,26,-118.28242219394717,34.058989854214545
06037209402,0,0,-118.27682919322872,34.05646285460413
06037209402,0,1,-118.27792919383043,34.05696085455197
06037209402,0,2,-118.27893719333642,34.05538285460133
06037209402,0,3,-118.27960819347105,34.05433085439408
06037209402,0,4,-118.27974919389992,34.05411085451998
06037209402,0,5,-118.2798961932223,34.053881854118224
06037209402,0,6,-118.27981619388949,34.05384885415202
06037209402,0,7,-118.27936719323644,34.05364485398266
06037209402,0,8,-118.27933319277307,34.05362985452735
06037209402,0,9,-118.27932019372072,34.05362385425371
06037209402,0,10,-118.27930419316922,34.05361585411283
06037209402,0,11,-118.27927019380904,34.05360085373573
06037209402,0,12,-118.27917619372944,34.05355785438914
06037209402,0,13,-118.27879219322567,34.05338385441255
06037209402,0,14,-118.27764919262741,34.05286785412865
06037209402,0,15,-118.27708719232537,34.052612854137834
06037209402,0,16,-118.27656119230947,34.05237585381051
06037209402,0,17,-118.27558319273264,34.053867854753115
06037209402,0,18,-118.27455519216768,34.055435855056196
06037209402,0,19,-118.27564419308705,34.05592785416957
06037209402,0,20,-118.27682919322872,34.05646285460413
06037209403,0,0,-118.27115319171132,34.05389885493078
06037209403,0,1,-118.27232119189624,34.054426854259354
06037209403,0,2,-118.27289319256764,34.05468585484298
06037209403,0,3,-118.27346719192352,34.05494485451341
06037209403,0,4,-118.27455519216768,34.055435855056196
06037209403,0,5,-118.27558319273264,34.053867854753115
06037209403,0,6,-118.27656119230947,34.05237585381051
06037209403,0,7,-118.27547319295176,34.05188485434478
06037209403,0,8,-118.27494719236067,34.05164785423011
06037209403,0,9,-118.27432519264592,34.05136685437374
06037209403,0,10,-118.27315719213834,34.05083885383863
06037209403,0,11,-118.27218019186265,34.052331854302096
06037209403,0,12,-118.27167519147426,34.05310185464295
06037209403,0,13,-118.27141219230275,34.053502854547396
06037209403,0,14,-118.27115319171132,34.05389885493078
06037222700,0,0,-118.28355819200598,34.02356385040432
06037222700,0,1,-118.28362319106775,34.02346785069482
06037222700,0,2,-118.28530119162934,34.02420785072306
06037222700,0,3,-118.28537019140174,34.024241850202856
06037222700,0,4,-118.28651619240914,34.02479485042352
06037222700,0,5,-118.2871071919887,34.02505485030134
06037222700,0,6,-118.28760919209269,34.02527585092891
06037222700,0,7,-118.28776119217257,34.02533285034892
06037222700,0,8,-118.2878551926283,34.02536185024023
06037222700,0,9,-118.28798319221181,34.02539385038872
06037222700,0,10,-118.28811319254825,34.025418850657296
06037222700,0,11,-118.28822819268514,34.025433850770106
06037222700,0,12,-118.28834519280923,34.02544385062005
06037222700,0,13,-118.28847219298095,34.02544685042427
06037222700,0,14,-118.29129719291235,34.025446850124915
06037222700,0,15,-118.29155019266067,34.025501850265584
06037222700,0,16,-118.29154919335949,34.02425485027764
06037222700,0,17,-118.29154919262395,34.023114849631654
06037222700,0,18,-118.29154919277208,34.02207985022222
06037222700,0,19,-118.29154819214861,34.02090985012732
06037222700,0,20,-118.29154819234118,34.01995785017102
06037222700,0,21,-118.29154719233554,34.018969849198704
06037222700,0,22,-118.2915471920582,34.0183748496258
06037222700,0,23,-118.29154719296952,34.018272849673
06037222700,0,24,-118.29154719284678,34.018161849754286
06037222700,0,25,-118.29083819202425,34.018138850020435
06037222700,0,26,-118.29012819256067,34.01813684965232
06037222700,0,27,-118.28867619203774,34.018162850008956
06037222700,0,28,-118.28294319096493,34.01815584998689
06037222700,0,29,-118.28277519137586,34.01816484964442
06037222700,0,30,-118.28273719041066,34.017609849959555
06037222700,0,31,-118.28277519143062,34.01755084961656
06037222700,0,32,-118.28277119070304,34.01658484969229
06037222700,0,33,-118.28277119076128,34.0165188496414
06037222700,0,34,-118.28276619095134,34.015669849864025
06037222700,0,35,-118.28250719108419,34.015750850158064
06037222700,0,36,-118.28196019090642,34.01575484991376
06037222700,0,37,-118.2815781909944,34.01575885006986
06037222700,0,38,-118.28122419098345,34.01576184980381
06037222700,0,39,-118.28110219032702,34.015759849496675
06037222700,0,40,-118.28111519077301,34.015624849495886
06037222700,0,41,-118.28107819055859,34.01562184972349
06037222700,0,42,-118.2809231899968,34.015604849801655
06037222700,0,43,-118.28071518993033,34.01558184975862
06037222700,0,44,-118.28063919003074,34.0159378500926
06037222700,0,45,-118.28054219016259,34.016309849946836
06037222700,0,46,-118.28043019021263,34.01667885003025
06037222700,0,47,-118.28034119085518,34.01693784971166
06037222700,0,48,-118.28019919034585,34.01730985013061
06037222700,0,49,-118.2801531903091,34.01741484981627
06037222700,0,50,-118.28013519007811,34.017457850356934
06037222700,0,51,-118.28002319004845,34.017715850200055
06037222700,0,52,-118.2798521902865,34.018068850145525
06037222700,0,53,-118.27976919094816,34.01822385042507
06037222700,0,54,-118.27965619041031,34.018433850329934
06037222700,0,55,-118.2796211901988,34.01849385064668
06037222700,0,56,-118.27946619075252,34.01875884988156
06037222700,0,57,-118.27901919002525,34.01946085082815
06037222700,0,58,-118.2781601904644,34.02081085028114
06037222700,0,59,-118.2780031907909,34.02105785052405
06037222700,0,60,-118.27818919056544,34.021141850261266
06037222700,0,61,-118.27821119061127,34.02115085091574
06037222700,0,62,-118.27871319056565,34.02137585059929
06037222700,0,63,-118.27999019096114,34.02192085050563
06037222700,0,64,-118.28018119113342,34.02206785069217
06037222700,0,65,-118.28231319104498,34.023012850533526
06037222700,0,66,-118.28355819200598,34.02356385040432
06037224702,0,0,-118.27448819047329,34.02747085108212
06037224702,0,1,-118.27467818999172,34.0275568512901
06037224702,0,2,-118.27489119074104,34.02765285178627
06037224702,0,3,-118.27601419081853,34.0281588514184
06037224702,0,4,-118.2765351911814,34.027341851491755
06037224702,0,5,-118.27668619061735,34.027105851095335
06037224702,0,6,-118.27703719032702,34.02655385096634
06037224702,0,7,-118.27733519079452,34.02608585079757
06037224702,0,8,-118.28105619111459,34.027729851223626
06037224702,0,9,-118.28175519115013,34.02671285063288
06037224702,0,10,-118.28321019217292,34.02735285078902
06037224702,0,11,-118.2833291914609,34.027389850731424
06037224702,0,12,-118.28345219223237,34.02741485081598
06037224702,0,13,-118.28352419174283,34.02742285141191
06037224702,0,14,-118.28361519147559,34.02742785121468
06037224702,0,15,-118.28396719150008,34.02742785138097
06037224702,0,16,-118.28398119220114,34.02643585082829
06037224702,0,17,-118.28397119215603,34.02566785036706
06037224702,0,18,-118.28396219166336,34.02551385059899
06037224702,0,19,-118.2839541913883,34.025432850746675
06037224702,0,20,-118.28393719135285,34.02532985039595
06037224702,0,21,-118.28379119168547,34.02444785039187
06037224702,0,22,-118.28378719169272,34.02432385078853
06037224702,0,23,-118.28380219175118,34.02420085049229
06037224702,0,24,-118.28383519147575,34.024079850742766
06037224702,0,25,-118.28387719150925,34.02397885099057
06037224702,0,26,-118.28392119210963,34.02389885035585
06037224702,0,27,-118.28400719118099,34.02376185086751
06037224702,0,28,-118.28372319207352,34.02363685084487
06037224702,0,29,-118.28355819200598,34.02356385040432
06037224702,0,30,-118.28231319104498,34.023012850533526
06037224702,0,31,-118.28018119113342,34.02206785069217
06037224702,0,32,-118.27999019096114,34.02192085050563
06037224702,0,33,-118.27871319056565,34.02137585059929
06037224702,0,34,-118.27821119061127,34.02115085091574
06037224702,0,35,-118.27818919056544,34.021141850261266
06037224702,0,36,-118.2780031907909,34.02105785052405
06037224702,0,37,-118.27769419020044,34.021543850451344
06037224702,0,38,-118.27754119041515,34.02180485066226
06037224702,0,39,-118.27741019038511,34.02204985117257
06037224702,0,40,-118.27707719022392,34.0227008511973
06037224702,0,41,-118.27627118996436,34.024276850791516
06037224702,0,42,-118.27610719004811,34.02458485127311
06037224702,0,43,-118.27595719063325,34.024840850866696
06037224702,0,44,-118.27583119000404,34.02503985123841
06037224702,0,45,-118.27574319053731,34.0251778510465
06037224702,0,46,-118.27535219044992,34.025794851432295
06037224702,0,47,-118.2749751904555,34.02638985110349
06037224702,0,48,-118.27494119031934,34.026443851724586
06037224702,0,49,-118.27484419029825,34.02661785142197
06037224702,0,50,-118.2747521903221,34.02679785106191
06037224702,0,51,-118.27466819064125,34.02697985185748
06037224702,0,52,-118.27459219021026,34.02716385112323
06037224702,0,53,-118.27448819047329,34.02747085108212
06037242600,0,0,-118.24626917717558,33.92949084184619
06037242600,0,1,-118.24626917783692,33.93032084225057
