persona_id,census_tract_id,census_tract_or_area,neighborhood_label,wildfire_risk_level,distance_to_nearest_shelter,road_travel_time_to_shelter,distance_to_hazard_zone,transit_access,neighborhood_vulnerability_level
ACS-001,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-002,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-003,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-004,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-005,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-006,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-007,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-008,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-009,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-010,06037206303,Los Angeles County tract 206303 (06037206303),Los Angeles County tract 206303,High,2.3,15,1.3,Good,High
ACS-011,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-012,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-013,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-014,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-015,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-016,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-017,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-018,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-019,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-020,06037206301,Los Angeles County tract 206301 (06037206301),Los Angeles County tract 206301,High,3.1,20,1.9,Good,High
ACS-021,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-022,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-023,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-024,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-025,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-026,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-027,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-028,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-029,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-030,06037206302,Los Angeles County tract 206302 (06037206302),Los Angeles County tract 206302,High,3.9,25,2.5,Good,High
ACS-031,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-032,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-033,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-034,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-035,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-036,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-037,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-038,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-039,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-040,06037206202,Los Angeles County tract 206202 (06037206202),Los Angeles County tract 206202,High,4.7,30,3.1,Good,High
ACS-041,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-042,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-043,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-044,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-045,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-046,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-047,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-048,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-049,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-050,06037208904,Los Angeles County tract 208904 (06037208904),Los Angeles County tract 208904,High,5.5,35,0.7,Good,High
ACS-051,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-052,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-053,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-054,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-055,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-056,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-057,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-058,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-059,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-060,06037224702,Los Angeles County tract 224702 (06037224702),Los Angeles County tract 224702,High,1.5,10,1.3,Limited,High
ACS-061,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-062,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-063,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-064,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-065,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-066,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-067,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-068,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-069,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-070,06037207304,Los Angeles County tract 207304 (06037207304),Los Angeles County tract 207304,High,2.3,15,1.9,Good,High
ACS-071,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-072,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-073,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-074,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-075,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-076,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-077,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-078,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-079,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-080,06037980014,Los Angeles County tract 980014 (06037980014),Los Angeles County tract 980014,High,3.1,20,2.5,None,High
ACS-081,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-082,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-083,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-084,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-085,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-086,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-087,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-088,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-089,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-090,06037207307,Los Angeles County tract 207307 (06037207307),Los Angeles County tract 207307,High,3.9,25,3.1,Moderate,High
ACS-091,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-092,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-093,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-094,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-095,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-096,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-097,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-098,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-099,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-100,06037207502,Los Angeles County tract 207502 (06037207502),Los Angeles County tract 207502,High,4.7,30,0.7,Moderate,High
ACS-101,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-102,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-103,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-104,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-105,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-106,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-107,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-108,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-109,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-110,06037209401,Los Angeles County tract 209401 (06037209401),Los Angeles County tract 209401,High,5.5,35,1.3,Good,High
ACS-111,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-112,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-113,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-114,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-115,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-116,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-117,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-118,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-119,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-120,06037208902,Los Angeles County tract 208902 (06037208902),Los Angeles County tract 208902,High,1.5,10,1.9,Good,High
ACS-121,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-122,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-123,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-124,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-125,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-126,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-127,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-128,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-129,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-130,06037222700,Los Angeles County tract 222700 (06037222700),Los Angeles County tract 222700,Moderate,2.3,15,2.5,Limited,High
ACS-131,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-132,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-133,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-134,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-135,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-136,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-137,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-138,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-139,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-140,06037265304,Los Angeles County tract 265304 (06037265304),Los Angeles County tract 265304,Moderate,3.1,20,3.1,Limited,High
ACS-141,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-142,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-143,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-144,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-145,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-146,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-147,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-148,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-149,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-150,06037209402,Los Angeles County tract 209402 (06037209402),Los Angeles County tract 209402,Moderate,3.9,25,0.7,Good,High
ACS-151,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-152,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-153,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-154,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-155,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-156,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-157,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-158,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-159,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-160,06037575803,Los Angeles County tract 575803 (06037575803),Los Angeles County tract 575803,Moderate,4.7,30,1.3,Moderate,High
ACS-161,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-162,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-163,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-164,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-165,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-166,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-167,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-168,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-169,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-170,06037209103,Los Angeles County tract 209103 (06037209103),Los Angeles County tract 209103,Moderate,5.5,35,1.9,Good,High
ACS-171,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-172,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-173,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-174,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-175,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-176,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-177,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-178,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-179,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-180,06037209105,Los Angeles County tract 209105 (06037209105),Los Angeles County tract 209105,Moderate,1.5,10,2.5,Good,High
ACS-181,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-182,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-183,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-184,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-185,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-186,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-187,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-188,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-189,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-190,06037209403,Los Angeles County tract 209403 (06037209403),Los Angeles County tract 209403,Moderate,2.3,15,3.1,Good,High
ACS-191,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-192,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-193,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-194,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-195,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-196,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-197,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-198,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-199,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
ACS-200,06037242600,Los Angeles County tract 242600 (06037242600),Los Angeles County tract 242600,Moderate,3.1,20,0.7,Good,High
